Ref,Val,Package,PosX,PosY,Rot,Side
"C1",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",17.449800,-30.298500,270.000000,top
"C2","C_Small","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",30.734000,-22.352000,0.000000,top
"C3",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",32.004000,-44.196000,0.000000,top
"C4",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",32.004000,-46.228000,0.000000,top
"C5",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",41.148000,-44.450000,0.000000,top
"C6","1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",41.910000,-22.352000,180.000000,top
"C7",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",37.846000,-22.352000,180.000000,top
"C8",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",50.791000,-43.434000,180.000000,top
"C9","1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",52.070000,-34.036000,0.000000,top
"C10",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",51.562000,-24.892000,270.000000,top
"C11",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",52.070000,-31.750000,180.000000,top
"C12",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",58.928000,-50.809000,270.000000,top
"C13",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",47.752000,-60.960000,90.000000,top
"C14",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",48.768000,-57.150000,180.000000,top
"C15",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",72.907000,-54.610000,0.000000,top
"C16",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",68.580000,-54.864000,0.000000,top
"C17",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",22.618700,-22.771100,0.000000,top
"C19","C_Small","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",64.693800,-27.203400,270.000000,top
"C20","C_Small","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",55.219600,-27.355800,180.000000,top
"C21","C_Small","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",59.334400,-26.962100,180.000000,top
"C23",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",19.380200,-36.982400,180.000000,top
"C24",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",19.532600,-32.127300,90.000000,top
"C26",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",23.977600,-20.307300,0.000000,top
"C27",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",3.340100,-24.460200,0.000000,top
"C28",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",20.290900,-27.381200,0.000000,top
"C29",".1uf","C_0805_2012Metric_Pad1.15x1.40mm_HandSolder",24.244300,-17.957800,0.000000,top
"D1","D_Schottky_Small","D_SOD-123",43.180000,-65.024000,180.000000,top
"D2","D_Schottky_Small","D_SOD-123",39.370000,-59.944000,270.000000,top
"D3","D_Schottky_Small","D_SOD-123",43.180000,-67.818000,180.000000,top
"F1","Polyfuse_Small","Fuse_1210_3225Metric",43.180000,-61.722000,0.000000,top
"IC1","CY8C5868AXI-LP035","QFP50P1600X1600X160-100N",39.878000,-34.036000,0.000000,top
"IC2","LT1763CS8-5#PBF","SOIC127P599X175-8N",70.866000,-59.690000,0.000000,top
"IC3","LM4040AEX3-3.0_V+T","SOT65P210X110-3N",61.290200,-23.253700,0.000000,top
"J2","Micro USB - Test","USB_Micro-B_Amphenol_10103594-0001LF_Horizontal",44.196000,-72.644000,0.000000,top
"R1","Zero","R_0805_2012Metric",28.702000,-24.384000,0.000000,top
"R2","R_US","R_0805_2012Metric",21.590000,-46.736000,180.000000,top
"R3","R_US","R_0805_2012Metric",19.812000,-49.530000,180.000000,top
"R4","20K","R_0805_2012Metric",19.812000,-52.070000,180.000000,top
"R5","R_US","R_0805_2012Metric",10.160000,-28.448000,270.000000,top
"R6","R_US","R_0805_2012Metric",14.986000,-19.304000,0.000000,top
"R7","R_US","R_0805_2012Metric",20.751800,-25.273000,0.000000,top
"R8","R_US","R_0805_2012Metric",19.558000,-18.288000,180.000000,top
"R9","R_US","R_0805_2012Metric",13.970000,-51.816000,0.000000,top
"R10","R_US","R_0805_2012Metric",11.430000,-19.304000,0.000000,top
"R11","R_US","R_0805_2012Metric",13.970000,-49.276000,0.000000,top
"R12","R_US","R_0805_2012Metric",19.558000,-20.320000,0.000000,top
"R13","R_US","R_0805_2012Metric",20.218400,-34.988500,0.000000,top
"R14","R_US","R_0805_2012Metric",9.398000,-42.418000,90.000000,top
"R15","R_US","R_0805_2012Metric",10.160000,-48.006000,0.000000,top
"R16","R_US","R_0805_2012Metric",10.160000,-50.292000,0.000000,top
"R17","R_US","R_0805_2012Metric",5.080000,-53.086000,0.000000,top
"R18","R_US","R_0805_2012Metric",25.146000,-46.736000,180.000000,top
"R19","R_US","R_0805_2012Metric",23.368000,-49.530000,180.000000,top
"R20","20K","R_0805_2012Metric",23.368000,-52.070000,180.000000,top
"R21","3.16K","R_0805_2012Metric",69.596000,-64.262000,0.000000,top
"R22","1K","R_0805_2012Metric",73.914000,-64.262000,180.000000,top
"R23","Zero","R_0805_2012Metric",57.658000,-54.864000,270.000000,top
"R24","Zero","R_0805_2012Metric",60.198000,-54.864000,270.000000,top
"R25","Zero","R_0805_2012Metric",55.372000,-54.864000,90.000000,top
"R26","Zero","R_0805_2012Metric",62.738000,-54.864000,90.000000,top
"R27","10K","R_0805_2012Metric",24.384000,-29.972000,180.000000,top
"R28","10K","R_0805_2012Metric",24.384000,-27.940000,180.000000,top
"R29","Zero","R_0805_2012Metric",43.434000,-57.404000,0.000000,top
"R30","R_US","R_0805_2012Metric",10.160000,-45.466000,0.000000,top
"R31","R_US","R_0805_2012Metric",10.160000,-52.578000,0.000000,top
"R32","R_US","R_0805_2012Metric",5.080000,-55.118000,180.000000,top
"R33","R_US","R_0805_2012Metric",12.954000,-43.180000,0.000000,top
"R34","R_US","R_0805_2012Metric",15.748000,-37.592000,0.000000,top
"R35","R_US","R_0805_2012Metric",21.336000,-40.386000,90.000000,top
"R36","R_US","R_0805_2012Metric",12.192000,-40.386000,90.000000,top
"R37","R_US","R_0805_2012Metric",19.304000,-40.386000,90.000000,top
"R38","10K","R_0805_2012Metric",23.368000,-55.448200,180.000000,top
"R39","R_US","R_0805_2012Metric",68.287900,-23.164800,0.000000,top
"S1","218-2LPSTJF","2182LPSTJF",34.048700,-16.979900,90.000000,top
"U1","UA9637","SOP-8_3.9x4.9mm_P1.27mm",61.976000,-45.974000,0.000000,top
"U2","DS3231M","SO-8_3.9x4.9mm_P1.27mm",4.572000,-60.706000,90.000000,top
"U3","MCP4728","MSOP-10_3x3mm_P0.5mm",13.716000,-29.464000,90.000000,top
"U4","MCP4728","MSOP-10_3x3mm_P0.5mm",13.462000,-34.798000,0.000000,top
"U5","MX25R3235FM1xx0","SOP-8_3.9x4.9mm_P1.27mm",61.976000,-32.512000,0.000000,top
"U6","TL084","TSSOP-14_4.4x5mm_P0.65mm",13.728000,-23.230000,0.000000,top
"U7","OPA207SOT","SOT-23-5_HandSoldering",15.748000,-40.386000,0.000000,top
